SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChambConst,Chamber,Aperture,blc_a,blc_b,blc_c,blc_d,blc_e,blc_minS,blc_maxS,blc_Po,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6800-01A,6 cm²,0.578,0.5229739,0.003740252,-0.06197961,-0.005608586,1,6,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LTConst,deltaTw,fT1,fT2,fTeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LQConst,Leaf,Ambient,abs_ambient,abs_redLED,abs_greenLED,abs_blueLED,abs_whiteLED,abs_redFlr,abs_blueFlr,k_ambient,k_redLED,k_greenLED,k_blueLED,k_whiteLED,k_redFlr,k_blueFlr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,standard,Sun+Sky,0.49,0.84,0.7,0.87,0.75,0.84,0.87,0.39,0.18,0.23,0.26,0.21,0.19,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QConst,fQ_Amb_in,fQ_Amb_out,fQ_HeadLS,fQ_ConsoleLS,fQ_Flr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LeakConst,fan_a,fan_b,fan_c,fan_d,Fs_meas,Fs_true,leak_wt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-6276,6.6,0.00001709,3.11,5.6392 89.0765 394.994 638.882 878.217 1039.84 1182.09 1267.46,0.0624164 104.955 401.002 600.96 800.381 1001.08 1200.39 1401.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefCon,UserDefCon,UserDefCon,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,USER,BLOCK,SUB-BLOCK,VINE,LEAF,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt. Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹ min⁻¹,µmol m⁻² s⁻¹,,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,mmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1623960442,0,20210617 13:07:22,13:07:22,15,NR,B1R1,_NW,_5.14,_1,1623960434,0.004647238,4.64723778,7.749935059,388.5352903,267.3509332,26.8676635,39.0461904,0.124919549,2.93494369,0.122039165,0.076527738,372.3162715,45.44797486,44.79198387,9.535617735,64.01119364,6.004631872,9.380596629,3.530985863,-204.9431861,-50.16002414,-4.377721142,112.8353401,37,7,1,0,50120.17658,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-233-20210617-13_07_12,15135.8,473.0922,582.98,0.188493259,0.5,1601.454583,7.749935059,150.9316965,0.005093183,5.221208275,353.2384824,DARK-234-20210617-13_07_19,392.68,392.68,0.326426292,0.577445087,0.941159374,-0.80949573,1.046679249,0.479295868,0.520704132,1899.726774,1601.454583,0.842992058,0.195984115,6,0.5,0: Broadleaf,2,1623960434,388.5352903,399.9992903,59.75003871,54.50777742,387.8854194,58.71603226,500.1160645,100.295871,0.199994839,44.47497419,44.79198387,999.9,0,0,10001.19,0,213.1216935,1899.726774,0.900001097,0.099998977,0,473.1850968,4.99938,13025.4,15163.69677,53.69919355,54.69512903,53.812,54.59858065,55.85874194,1705.257097,189.4696774,0,1623960445,0,473.0922,-1.626999989,68.41538535,13024.824,15,1623959996,12:59:56,1623959993,1623959996,3,0.225,0.904,0.657,1.034,400,58,0.61,0.12,7.750040958,-0.398602526,0.040697116,1,-11.46410323,0.278980645,0.040642235,1,5.242269355,0.373792258,0.028036216,1,3,3,3/3,100,100,0.65,1.034,0.523216801,-8.36417E-05,1.28013E-06,-5.74726E-10,1.034005,0,0,0,2,2145,1,27,7.5,7.4,18,470.131,492.641,43.2182,42.9776,29.9999,42.7879,42.7448,21.4338,0,100,-999.9,400,83.2719,97.6312,97.4947
2,1623960700,258,20210617 13:11:40,13:11:40,15,NR,B1R1,_NW,_5.14,_2,1623960692,0.003986003,3.986002922,3.983274791,393.3569667,298.9619429,30.04322865,39.52915603,0.092260813,2.937465575,0.090680699,0.05681515,372.362717,45.97308343,45.54137333,9.9109104,61.11731028,5.839818616,9.555097548,4.071091784,-175.7827288,-112.4183099,-9.854191782,74.30748652,10,2,1,0,50132.85189,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-235-20210617-13_11_29,15124.1,506.91312,580.91,0.127380971,0.5,1601.654042,3.983274791,102.0101237,0.002740818,5.243376771,352.4774429,DARK-236-20210617-13_11_37,451.2,451.2,0.2232876,0.570479377,0.95915469,-0.536915586,1.047391051,0.507779903,0.492220097,1899.963333,1601.654042,0.84299208,0.19598416,6,0.5,0: Broadleaf,2,1623960692,393.3569667,400.0172,58.11238,53.60795333,392.7039667,57.07838,500.0903,100.2918667,0.199949633,44.83150333,45.54137333,999.9,0,0,10015.96067,0,560.1329333,1899.963333,0.900000333,0.09999976,0,507.0964667,4.99938,13884.4,15165.59667,54.125,55.25,54.3183,55.0767,56.25413333,1705.468667,189.4946667,0,257.1000001,0,506.91312,-18.8306923,-531.2769231,13878.944,15,1623959996,12:59:56,1623959993,1623959996,3,0.225,0.904,0.657,1.034,400,58,0.61,0.12,3.98596049,-0.464627293,0.040441586,1,-6.661415806,0.335850968,0.037078968,1,4.502688065,0.477372581,0.035775953,1,3,3,3/3,100,100,0.653,1.034,0.523216801,-8.36417E-05,1.28013E-06,-5.74726E-10,1.034005,0,0,0,2,2145,1,27,11.8,11.7,18,504.058,490.012,43.5428,43.032,30.0003,42.7369,42.6859,21.4282,0,100,-999.9,400,59.5091,97.6184,97.4836
3,1623960967,524.5,20210617 13:16:06,13:16:06,15,NR,B1R1,_NW,_5.14,_3,1623960959,0.00515973,5.159730299,8.262244469,387.7005,265.8102709,26.70896193,38.95665077,0.133405802,2.933744561,0.130125004,0.081616174,372.373115,45.43261657,44.8616,9.569955771,62.43868158,5.892214467,9.436801544,3.677741304,-227.5441062,-42.88934186,-3.747975115,98.19169189,3,1,1,0,50068.84891,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-237-20210617-13_15_56,15177.6,439.50724,557.9,0.212211436,0.5,1601.697981,8.262244469,169.9493141,0.005412263,5.500878294,343.8718778,DARK-238-20210617-13_16_04,381.54,381.54,0.316113999,0.671312996,0.945656796,-0.736143086,1.055303402,0.582772563,0.417227437,1900.015333,1601.697981,0.842992134,0.195984268,6,0.5,0: Broadleaf,2,1623960959,387.7005,400.0138,58.63991,52.81221667,387.0512333,57.6059,500.0775333,100.2813,0.200001333,44.59043,44.8616,999.9,0,0,9995.814,0,674.4452667,1900.015333,0.899999133,0.100000993,0,439.5194667,4.99938,12047.43,15166.01333,54.062,55.12913333,54.312,54.87913333,56.187,1705.512333,189.5033333,0,265.7,0,439.50724,2.296769249,485.9692286,12055.392,15,1623959996,12:59:56,1623959993,1623959996,3,0.225,0.904,0.657,1.034,400,58,0.61,0.12,8.270053317,-0.405044107,0.035965679,1,-12.32030323,0.328959677,0.035199335,1,5.824144194,0.299688871,0.022440169,1,3,3,3/3,100,100,0.649,1.034,0.523216801,-8.36417E-05,1.28013E-06,-5.74726E-10,1.034005,0,0,0,2,2145,1,27,16.2,16.2,18,512.156,489.7,43.45,42.9873,30.0001,42.6798,42.6288,21.4104,0,100,-999.9,400,57.9151,97.6185,97.4953
4,1623961149,706.5,20210617 13:19:08,13:19:08,15,NR,B2R1,_NW,_5.5,_1,1623961141,0.003472845,3.47284549,7.459462266,389.4361333,220.6830919,22.17075751,39.12440233,0.08184109,2.933294498,0.080593389,0.050481384,372.3633637,45.85780399,45.02809667,9.652513803,59.92905945,5.653183324,9.433125392,3.999330479,-153.1524861,-70.40382692,-6.157951059,142.6490996,14,3,1,0,50057.37669,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-239-20210617-13_18_58,15147.7,418.24588,525.61,0.204265748,0.5,1601.656352,7.459462266,163.5817667,0.004911184,5.900249234,331.3260226,DARK-240-20210617-13_19_06,353.83,353.83,0.326820266,0.625009431,0.947516201,-0.555949541,1.066406828,0.528748991,0.471251009,1899.966,1601.656352,0.842992112,0.195984225,6,0.5,0: Broadleaf,2,1623961141,389.4361333,400.0084,56.27060667,52.33845,388.8234333,55.43523333,500.096,100.2642,0.200032733,44.58289667,45.02809667,999.9,0,0,9994.956,0,1918.675333,1899.966,0.899999,0.100001,0,418.4262333,4.99938,11352.43333,15165.60333,54.125,55.27893333,54.25413333,55.02893333,56.25,1705.469,189.497,0,181.5,0,418.24588,-13.24076921,-322.6307687,11347.816,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,7.47334324,-0.627253167,0.048518357,0,-10.57849355,0.241480645,0.028179642,1,3.916124194,1.282989194,0.095967061,0,1,3,1/3,100,100,0.613,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,2,1.7,18,499.303,488.41,43.4745,43.0455,30,42.7193,42.6595,21.4045,0,100,-999.9,400,58.4457,97.6013,97.4627
5,1623961312,870,20210617 13:21:52,13:21:52,15,NR,B2R1,_NW,_5.5,_2,1623961304,0.005900732,5.900732107,10.88605168,384.2115161,252.5524331,25.37220748,38.59909084,0.159121971,2.93157233,0.154474781,0.096952965,372.3652895,45.37251569,44.62066452,9.451567991,62.18115424,5.907354768,9.500233375,3.544213224,-260.2222859,15.70272698,1.372510564,129.2182412,26,5,1,0,49988.67263,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-241-20210617-13_21_41,15157,451.60272,587.64,0.231497652,0.5,1601.665101,10.88605168,185.3908548,0.007050549,5.171873936,354.9439706,DARK-242-20210617-13_21_49,401.79,401.79,0.31626506,0.731973527,0.942372986,-1.037751747,1.045076834,0.651235323,0.348764677,1899.976452,1601.665101,0.84299208,0.19598416,6,0.5,0: Broadleaf,2,1623961304,384.2115161,399.9924194,58.80122258,52.13793871,383.6021935,57.96584516,500.0923226,100.263129,0.199999258,44.72001935,44.62066452,999.9,0,0,9985.260323,0,1893.16871,1899.976452,0.900000968,0.099999216,0,452.1756452,4.99938,12254.46129,15165.69677,54.1006129,55.57622581,54.25,55.19309677,56.25,1705.481613,189.496129,0,162.5999999,0,451.60272,-44.28200007,-1116.346156,12240.084,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.89646711,-1.3080784,0.100232622,0,-15.78093548,1.161208065,0.090631016,0,6.663299032,0.79566629,0.059474255,1,1,3,1/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,4.7,4.4,18,483.62,487.916,43.6613,43.0679,30.0003,42.7384,42.6795,21.4037,0,100,-999.9,400,56.2029,97.5994,97.4721
6,1623961475,1032.5,20210617 13:24:34,13:24:34,15,NR,B2R1,_NW,_5.5,_3,1623961467,0.006979974,6.979973874,9.518980536,385.3583667,277.4223188,27.86834711,38.71101924,0.18052081,2.931006216,0.174563731,0.109621176,372.3717897,45.50402854,45.13269667,9.704694386,61.85993904,6.002010791,9.702581161,3.702683594,-307.8168479,-0.667882681,-0.058642289,63.8284169,9,2,1,0,49908.86637,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-243-20210617-13_24_24,15156.8,487.2481154,610.78,0.202252668,0.5,1601.69111,9.518980536,161.9731502,0.006196917,4.938046432,363.256641,DARK-244-20210617-13_24_32,420.85,420.85,0.310963031,0.650407438,0.940757769,-1.144359844,1.03711978,0.561775329,0.438224671,1900.007,1601.69111,0.842992215,0.19598443,6,0.5,0: Broadleaf,2,1623961467,385.3583667,400.0068333,59.74849333,51.87408333,384.7484,58.91311,500.0703,100.2545333,0.2000632,45.12847,45.13269667,999.9,0,0,9982.895333,0,855.6576333,1900.007,0.899996833,0.100003247,0,487.3381,4.99938,13694.50667,15165.92,54.3666,55.75,54.50206667,55.5,56.50413333,1705.5,189.5076667,0,161.8,0,487.2481154,-22.90902564,-848.8444449,13692.48077,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,9.538337849,-0.843701334,0.066309985,0,-14.66261935,0.767719355,0.065536301,1,7.865975484,0.671505484,0.050082565,1,2,3,2/3,100,100,0.611,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,7.4,7.2,18,505.364,486.924,43.9111,43.1892,30.0004,42.8383,42.7785,21.4033,0,100,-999.9,400,58.5651,97.5773,97.4633
7,1623961605,1162.5,20210617 13:26:44,13:26:44,15,NR,B2R1,_NW,_5.10,_1,1623961597,0.004991124,4.99112414,10.1013613,385.5649,226.3266137,22.73496389,38.73077027,0.119092997,2.93346858,0.116470719,0.073024992,372.3717297,46.05122929,45.16609667,9.721407527,59.12914779,5.74819332,9.721420881,3.973214207,-220.1085746,0.004217311,0.000370107,152.2677425,27,5,1,0,49970.12292,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-247-20210617-13_26_34,15168.3,458.77324,620.42,0.260544083,0.5,1601.69257,10.1013613,208.655761,0.006560515,4.84578189,366.6448138,DARK-248-20210617-13_26_42,388.27,388.27,0.374182006,0.69630308,0.928317128,-1.64428125,1.033804914,0.589296788,0.410703212,1900.009,1601.69257,0.842992096,0.195984193,6,0.5,0: Broadleaf,2,1623961597,385.5649,399.9934,57.22327667,51.57760333,384.9546333,56.3879,500.0837333,100.2520333,0.199979467,45.16612333,45.16609667,999.9,0,0,9997.160333,0,532.8555,1900.009,0.900000333,0.099999833,0,459.061,4.99938,12446.27667,15165.94667,54.625,55.937,54.75,55.62913333,56.80373333,1705.509333,189.5003333,0,53.20000005,0,458.77324,-44.72523071,-1214.646152,12438.24,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.12002203,-1.206841173,0.088329177,0,-14.43673226,0.7359,0.057443557,1,5.622733548,1.659074516,0.1255405,0,1,3,1/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,9.6,9.3,18,482.573,486.778,44.0437,43.2614,30,42.8825,42.8139,21.4069,0,100,-999.9,400,66.2474,97.5586,97.4446
8,1623961739,1297,20210617 13:28:59,13:28:59,15,NR,B2R1,_NW,_5.10,_2,1623961731,0.005603161,5.603160583,10.28646697,385.0478333,248.4836809,24.9591876,38.67650815,0.144621517,2.932182547,0.140772458,0.088320076,372.3716264,45.86546753,44.78227333,9.530836504,60.15012158,5.838664841,9.706821345,3.692171664,-247.0993817,56.06722557,4.91298319,186.2524534,27,5,1,0,49939.47203,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-249-20210617-13_28_49,15160.9,466.61044,612.21,0.237826171,0.5,1601.69078,10.28646697,190.4619925,0.006676091,4.924176345,363.7619787,DARK-250-20210617-13_28_56,392.82,392.82,0.358357426,0.66365632,0.93216183,-1.366895071,1.036628052,0.558704764,0.441295236,1900.006667,1601.69078,0.842992189,0.195984379,6,0.5,0: Broadleaf,2,1623961731,385.0478333,399.9775667,58.12741,51.79573,384.4380667,57.29203333,500.1007667,100.2460333,0.199949733,45.13695,44.78227333,999.9,0,0,9990.436333,0,1896.507667,1900.006667,0.899997067,0.10000274,0,466.8307667,4.99938,12771.14333,15165.93667,54.6912,56,54.8162,55.75,56.8246,1705.501333,189.506,0,133.9000001,0,466.61044,-21.16992303,-560.8153837,12764.82,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,10.2964951,-0.894539413,0.069042645,0,-14.93148065,0.412582258,0.038706492,1,6.325066774,1.411725484,0.105638588,0,1,3,1/3,100,100,0.61,0.8354,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,11.8,11.6,18,482.683,487.099,44.0416,43.2705,30.0002,42.9224,42.8626,21.4149,0,100,-999.9,400,57.1032,97.5658,97.451
9,1623961854,1411.5,20210617 13:30:53,13:30:53,15,NR,B2R1,_NW,_5.10,_3,1623961846,0.00485466,4.854659831,6.715653789,389.6605667,275.058558,27.62994117,39.14184169,0.118517439,2.933851627,0.11592048,0.072678887,372.360877,46.21630761,45.00265333,9.639857917,58.80737857,5.755413752,9.786890508,3.884444165,-214.0904985,46.47503496,4.077433567,208.822847,0,0,1,0,49960.09454,RECT-527-20200527-06_29_39,15254.6,718.7284615,3626.84,0.801830668,-0.406566687,RECT-253-20210617-13_30_43,15140.9,468.793,596.35,0.213896202,0.5,1601.645672,6.715653789,171.292963,0.004446814,5.081730527,358.1031444,DARK-254-20210617-13_30_51,411.25,411.25,0.310388195,0.689124797,0.942436691,-1.042315767,1.042081763,0.604536699,0.395463301,1899.953333,1601.645672,0.842992111,0.195984223,6,0.5,0: Broadleaf,2,1623961846,389.6605667,399.9875667,57.29566333,51.80480333,389.0477333,56.46027667,500.0865667,100.2511667,0.1999568,45.29648333,45.00265333,999.9,0,0,9999.428333,0,455.6287667,1899.953333,0.899999633,0.100000407,0,468.7831667,4.99938,12854.23333,15165.5,54.92046667,56.0746,54.9958,55.93286667,57.01653333,1705.457667,189.4956667,0,32.0999999,0,468.793,-9.408888873,-210.8786322,12855.12308,15,1623961046,13:17:25,1623961030,1623961046,4,-0.038,-0.199,0.62,0.835,400,53,0.17,0.02,6.584625599,7.874124537,0.612121425,0,-10.18781806,-9.367946129,0.753604629,0,5.479924194,0.893221935,0.066592354,1,1,3,1/3,100,100,0.613,0.8353,0.485447794,-8.36417E-05,1.28013E-06,-5.74726E-10,0.835380952,0,0,0,2,2145,1,27,13.7,13.5,18,520.879,484.006,44.1303,43.3248,30.0004,42.9935,42.94,21.411,0,100,-999.9,400,56.3324,97.5588,97.4439
